"그룹회사코드","마이데이터고객식별자","서비스시작일시","서비스탈퇴일시","서비스가입채널구분","서비스탈퇴채널구분","시스템최종처리일시","시스템최종사용자번호","고객식별자","당행고객여부"
KB0,"2000001820","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001820","1"
KB0,"2000001821","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001821","1"
KB0,"2000001822","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001822","1"
KB0,"2000001823","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001823","1"
KB0,"2000001824","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001824","1"
KB0,"2000001825","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001825","1"
KB0,"2000001826","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001826","1"
KB0,"2000001827","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001827","1"
KB0,"2000001828","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001828","1"
KB0,"2000001829","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001829","1"
KB0,"2000001830","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001830","1"
KB0,"2000001831","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001831","1"
KB0,"2000001832","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001832","1"
KB0,"2000001833","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001833","1"
KB0,"2000001834","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001834","1"
KB0,"2000001835","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001835","1"
KB0,"2000001836","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001836","1"
KB0,"2000001837","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001837","1"
KB0,"2000001838","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001838","1"
KB0,"2000001839","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001839","1"
KB0,"2000001840","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001840","1"
KB0,"2000001841","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001841","1"
KB0,"2000001842","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001842","1"
KB0,"2000001843","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001843","1"
KB0,"2000001844","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001844","1"
KB0,"2000001845","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001845","1"
KB0,"2000001846","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001846","1"
KB0,"2000001847","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001847","1"
KB0,"2000001848","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001848","1"
KB0,"2000001849","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001849","1"
KB0,"2000001850","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001850","1"
KB0,"2000001851","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001851","1"
KB0,"2000001852","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001852","1"
KB0,"2000001853","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001853","1"
KB0,"2000001854","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001854","1"
KB0,"2000001855","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001855","1"
KB0,"2000001856","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001856","1"
KB0,"2000001857","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001857","1"
KB0,"2000001858","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001858","1"
KB0,"2000001859","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001859","1"
KB0,"2000001860","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001860","1"
KB0,"2000001861","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001861","1"
KB0,"2000001862","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001862","1"
KB0,"2000001863","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001863","1"
KB0,"2000001864","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001864","1"
KB0,"2000001865","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001865","1"
KB0,"2000001866","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001866","1"
KB0,"2000001867","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001867","1"
KB0,"2000001868","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001868","1"
KB0,"2000001869","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001869","1"
KB0,"2000001870","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001870","1"
KB0,"2000001871","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001871","1"
KB0,"2000001872","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001872","1"
KB0,"2000001873","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001873","1"
KB0,"2000001874","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001874","1"
KB0,"2000001875","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001875","1"
KB0,"2000001876","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001876","1"
KB0,"2000001877","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001877","1"
KB0,"2000001878","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001878","1"
KB0,"2000001879","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001879","1"
KB0,"2000001880","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001880","1"
KB0,"2000001881","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001881","1"
KB0,"2000001882","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001882","1"
KB0,"2000001883","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001883","1"
KB0,"2000001884","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001884","1"
KB0,"2000001885","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001885","1"
KB0,"2000001886","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001886","1"
KB0,"2000001887","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001887","1"
KB0,"2000001888","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001888","1"
KB0,"2000001889","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001889","1"
KB0,"2000001890","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001890","1"
KB0,"2000001891","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001891","1"
KB0,"2000001892","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001892","1"
KB0,"2000001893","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001893","1"
KB0,"2000001894","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001894","1"
KB0,"2000001895","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001895","1"
KB0,"2000001896","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001896","1"
KB0,"2000001897","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001897","1"
KB0,"2000001898","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001898","1"
KB0,"2000001899","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001899","1"
KB0,"2000001900","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001900","1"
KB0,"2000001901","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001901","1"
KB0,"2000001902","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001902","1"
KB0,"2000001903","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001903","1"
KB0,"2000001904","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001904","1"
KB0,"2000001905","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001905","1"
KB0,"2000001906","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001906","1"
KB0,"2000001907","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001907","1"
KB0,"2000001908","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001908","1"
KB0,"2000001909","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001909","1"
KB0,"2000001910","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001910","1"
KB0,"2000001911","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001911","1"
KB0,"2000001912","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001912","1"
KB0,"2000001913","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001913","1"
KB0,"2000001914","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001914","1"
KB0,"2000001915","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001915","1"
KB0,"2000001916","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001916","1"
KB0,"2000001917","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001917","1"
KB0,"2000001918","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001918","1"
KB0,"2000001919","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001919","1"
KB0,"2000001920","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001920","1"
KB0,"2000001921","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001921","1"
KB0,"2000001922","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001922","1"
KB0,"2000001923","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001923","1"
KB0,"2000001924","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001924","1"
KB0,"2000001925","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001925","1"
KB0,"2000001926","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001926","1"
KB0,"2000001927","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001927","1"
KB0,"2000001928","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001928","1"
KB0,"2000001929","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001929","1"
KB0,"2000001930","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001930","1"
KB0,"2000001931","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001931","1"
KB0,"2000001932","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001932","1"
KB0,"2000001933","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001933","1"
KB0,"2000001934","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001934","1"
KB0,"2000001935","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001935","1"
KB0,"2000001936","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001936","1"
KB0,"2000001937","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001937","1"
KB0,"2000001938","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001938","1"
KB0,"2000001939","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001939","1"
KB0,"2000001940","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001940","1"
KB0,"2000001941","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001941","1"
KB0,"2000001942","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001942","1"
KB0,"2000001943","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001943","1"
KB0,"2000001944","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001944","1"
KB0,"2000001945","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001945","1"
KB0,"2000001946","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001946","1"
KB0,"2000001947","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001947","1"
KB0,"2000001948","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001948","1"
KB0,"2000001949","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001949","1"
KB0,"2000001950","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001950","1"
KB0,"2000001951","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001951","1"
KB0,"2000001952","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001952","1"
KB0,"2000001953","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001953","1"
KB0,"2000001954","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001954","1"
KB0,"2000001955","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001955","1"
KB0,"2000001956","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001956","1"
KB0,"2000001957","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001957","1"
KB0,"2000001958","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001958","1"
KB0,"2000001959","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001959","1"
KB0,"2000001960","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001960","1"
KB0,"2000001961","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001961","1"
KB0,"2000001962","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001962","1"
KB0,"2000001963","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001963","1"
KB0,"2000001964","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001964","1"
KB0,"2000001965","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001965","1"
KB0,"2000001966","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001966","1"
KB0,"2000001967","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001967","1"
KB0,"2000001968","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001968","1"
KB0,"2000001969","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001969","1"
KB0,"2000001970","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001970","1"
KB0,"2000001971","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001971","1"
KB0,"2000001972","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001972","1"
KB0,"2000001973","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001973","1"
KB0,"2000001974","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001974","1"
KB0,"2000001975","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001975","1"
KB0,"2000001976","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001976","1"
KB0,"2000001977","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001977","1"
KB0,"2000001978","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001978","1"
KB0,"2000001979","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001979","1"
KB0,"2000001980","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001980","1"
KB0,"2000001981","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001981","1"
KB0,"2000001982","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001982","1"
KB0,"2000001983","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001983","1"
KB0,"2000001984","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001984","1"
KB0,"2000001985","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001985","1"
KB0,"2000001986","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001986","1"
KB0,"2000001987","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001987","1"
KB0,"2000001988","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001988","1"
KB0,"2000001989","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001989","1"
KB0,"2000001990","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001990","1"
KB0,"2000001991","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001991","1"
KB0,"2000001992","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001992","1"
KB0,"2000001993","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001993","1"
KB0,"2000001994","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001994","1"
KB0,"2000001995","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001995","1"
KB0,"2000001996","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001996","1"
KB0,"2000001997","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001997","1"
KB0,"2000001998","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001998","1"
KB0,"2000001999","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000001999","1"
KB0,"2907281660","","","","","2021-09-03 08:00:28",SYSTEM,"7000187988",""
KB0,"2907281661","","","","","2021-09-03 08:00:29",SYSTEM,"7002110416",""
KB0,"2907281662","","","","","2021-09-03 08:00:29",SYSTEM,"7012170700",""
KB0,"2907281663","","","","","2021-09-03 08:00:29",SYSTEM,"8001247405",""
KB0,"2907281664","","","","","2021-09-03 08:00:29",SYSTEM,"8001763831",""
KB0,"2907281665","","","","","2021-09-03 08:00:29",SYSTEM,"8003061607",""
KB0,"2907281666","","","","","2021-09-03 08:00:29",SYSTEM,"8003125100",""
KB0,"2907281667","","","","","2021-09-03 08:00:29",SYSTEM,"8004025823",""
KB0,"2907281668","","","","","2021-09-03 08:00:29",SYSTEM,"8004639527",""
