"그룹회사코드","마이데이터고객식별자","기준년월","포트폴리오자산부채대분류구분","포트폴리오자산부채중분류구분","포트폴리오자산부채소분류구분","기관코드","집계금액","시스템최종처리일시","시스템최종사용자번호"
KB0,"2000001425","202107","10","1030","103040","999999",4014713.455,"2021-08-01 10:00",S016217
KB0,"2000001425","202107","10","1030","103050","999999",1513437.089,"2021-08-01 10:00",S016217
KB0,"2000001425","202107","10","1040","104010","999999",3946800.000,"2021-08-01 10:00",S016217
KB0,"2000001425","202107","10","1050","105010","999999",3348627.843,"2021-08-01 10:00",S016217
KB0,"2000001426","202107","10","1010","101010","999999",5104500.000,"2021-08-01 10:00",S016217
KB0,"2000001426","202107","10","1020","102010","999999",10209000.000,"2021-08-01 10:00",S016217
KB0,"2000001426","202107","10","1020","102020","999999",10209000.000,"2021-08-01 10:00",S016217
KB0,"2000001426","202107","10","1030","103010","999999",8622354.891,"2021-08-01 10:00",S016217
KB0,"2000001426","202107","10","1030","103030","999999",8309319.348,"2021-08-01 10:00",S016217
KB0,"2000001426","202107","10","1030","103040","999999",20416551.414,"2021-08-01 10:00",S016217
KB0,"2000001426","202107","10","1030","103050","999999",4816122.335,"2021-08-01 10:00",S016217
KB0,"2000001426","202107","10","1040","104020","999999",5717040.000,"2021-08-01 10:00",S016217
KB0,"2000001426","202107","10","1050","105010","999999",11525085.690,"2021-08-01 10:00",S016217
KB0,"2000001426","202107","10","1050","105020","999999",4174251.601,"2021-08-01 10:00",S016217
KB0,"2000001427","202107","10","1010","101010","999999",2940500.000,"2021-08-01 10:00",S016217
KB0,"2000001427","202107","10","1020","102010","999999",3528600.000,"2021-08-01 10:00",S016217
KB0,"2000001427","202107","10","1020","102020","999999",8233400.000,"2021-08-01 10:00",S016217
KB0,"2000001427","202107","10","1030","103010","999999",3886785.094,"2021-08-01 10:00",S016217
KB0,"2000001427","202107","10","1030","103040","999999",11648186.133,"2021-08-01 10:00",S016217
KB0,"2000001427","202107","10","1030","103050","999999",6924072.130,"2021-08-01 10:00",S016217
KB0,"2000001427","202107","10","1040","104010","999999",940960.000,"2021-08-01 10:00",S016217
KB0,"2000001427","202107","10","1040","104020","999999",4704800.000,"2021-08-01 10:00",S016217
KB0,"2000001427","202107","10","1050","105010","999999",8483586.099,"2021-08-01 10:00",S016217
KB0,"2000001427","202107","10","1050","105020","999999",600556.434,"2021-08-01 10:00",S016217
KB0,"2000001428","202107","10","1010","101010","999999",3545000.000,"2021-08-01 10:00",S016217
KB0,"2000001428","202107","10","1020","102010","999999",10635000.000,"2021-08-01 10:00",S016217
KB0,"2000001428","202107","10","1020","102020","999999",7090000.000,"2021-08-01 10:00",S016217
KB0,"2000001428","202107","10","1030","103030","999999",1583951.852,"2021-08-01 10:00",S016217
KB0,"2000001428","202107","10","1030","103040","999999",4476743.514,"2021-08-01 10:00",S016217
KB0,"2000001428","202107","10","1040","104020","999999",1772500.000,"2021-08-01 10:00",S016217
KB0,"2000001428","202107","10","1050","105010","999999",1808241.952,"2021-08-01 10:00",S016217
KB0,"2000001429","202107","10","1010","101010","999999",4732500.000,"2021-08-01 10:00",S016217
KB0,"2000001429","202107","10","1020","102010","999999",9465000.000,"2021-08-01 10:00",S016217
KB0,"2000001429","202107","10","1020","102020","999999",9465000.000,"2021-08-01 10:00",S016217
KB0,"2000001429","202107","10","1030","103010","999999",7964361.868,"2021-08-01 10:00",S016217
KB0,"2000001429","202107","10","1030","103030","999999",7963381.618,"2021-08-01 10:00",S016217
KB0,"2000001429","202107","10","1030","103040","999999",18458278.228,"2021-08-01 10:00",S016217
KB0,"2000001429","202107","10","1030","103050","999999",6301042.824,"2021-08-01 10:00",S016217
KB0,"2000001429","202107","10","1040","104020","999999",5300400.000,"2021-08-01 10:00",S016217
KB0,"2000001429","202107","10","1050","105010","999999",10642666.608,"2021-08-01 10:00",S016217
KB0,"2000001429","202107","10","1050","105020","999999",3881651.444,"2021-08-01 10:00",S016217
KB0,"2000001430","202107","10","1010","101010","999999",50631000.000,"2021-08-01 10:00",S016217
KB0,"2000001430","202107","10","1020","102010","999999",151893000.000,"2021-08-01 10:00",S016217
KB0,"2000001430","202107","10","1020","102020","999999",101262000.000,"2021-08-01 10:00",S016217
KB0,"2000001430","202107","10","1030","103030","999999",20413266.111,"2021-08-01 10:00",S016217
KB0,"2000001430","202107","10","1030","103040","999999",67355204.701,"2021-08-01 10:00",S016217
KB0,"2000001430","202107","10","1040","104020","999999",25315500.000,"2021-08-01 10:00",S016217
KB0,"2000001430","202107","10","1050","105010","999999",25826031.154,"2021-08-01 10:00",S016217
KB0,"2000001431","202107","10","1010","101010","999999",678600.000,"2021-08-01 10:00",S016217
KB0,"2000001431","202107","10","1020","102010","999999",12214800.000,"2021-08-01 10:00",S016217
KB0,"2000001431","202107","10","1020","102020","999999",1357200.000,"2021-08-01 10:00",S016217
KB0,"2000001431","202107","10","1030","103010","999999",4579364.751,"2021-08-01 10:00",S016217
KB0,"2000001431","202107","10","1030","103040","999999",14300424.936,"2021-08-01 10:00",S016217
KB0,"2000001431","202107","10","1030","103050","999999",9337110.755,"2021-08-01 10:00",S016217
KB0,"2000001431","202107","10","1040","104020","999999",3325140.000,"2021-08-01 10:00",S016217
KB0,"2000001431","202107","10","1050","105010","999999",2078928.163,"2021-08-01 10:00",S016217
KB0,"2000001431","202107","10","1050","105020","999999",8340576.834,"2021-08-01 10:00",S016217
KB0,"2000001432","202107","10","1010","101010","999999",16763499.999,"2021-08-01 10:00",S016217
KB0,"2000001432","202107","10","1020","102010","999999",26821600.000,"2021-08-01 10:00",S016217
KB0,"2000001432","202107","10","1020","102020","999999",40232400.000,"2021-08-01 10:00",S016217
KB0,"2000001432","202107","10","1030","103010","999999",21678680.075,"2021-08-01 10:00",S016217
KB0,"2000001432","202107","10","1030","103040","999999",73772283.325,"2021-08-01 10:00",S016217
KB0,"2000001432","202107","10","1030","103050","999999",22329241.039,"2021-08-01 10:00",S016217
KB0,"2000001432","202107","10","1040","104020","999999",18775120.000,"2021-08-01 10:00",S016217
KB0,"2000001432","202107","10","1050","105010","999999",44641526.100,"2021-08-01 10:00",S016217
KB0,"2000001432","202107","10","1050","105020","999999",6840605.672,"2021-08-01 10:00",S016217
KB0,"2000001433","202107","10","1010","101010","999999",482500.000,"2021-08-01 10:00",S016217
KB0,"2000001433","202107","10","1020","102010","999999",965000.000,"2021-08-01 10:00",S016217
KB0,"2000001433","202107","10","1020","102020","999999",965000.000,"2021-08-01 10:00",S016217
KB0,"2000001433","202107","10","1030","103010","999999",788245.980,"2021-08-01 10:00",S016217
KB0,"2000001433","202107","10","1030","103030","999999",812647.821,"2021-08-01 10:00",S016217
KB0,"2000001433","202107","10","1030","103040","999999",1991757.105,"2021-08-01 10:00",S016217
KB0,"2000001433","202107","10","1030","103050","999999",475793.449,"2021-08-01 10:00",S016217
KB0,"2000001433","202107","10","1040","104020","999999",540400.000,"2021-08-01 10:00",S016217
KB0,"2000001433","202107","10","1050","105010","999999",1085065.253,"2021-08-01 10:00",S016217
KB0,"2000001433","202107","10","1050","105020","999999",396145.489,"2021-08-01 10:00",S016217
KB0,"2000001434","202107","10","1010","101010","999999",6019000.000,"2021-08-01 10:00",S016217
KB0,"2000001434","202107","10","1020","102010","999999",12038000.000,"2021-08-01 10:00",S016217
KB0,"2000001434","202107","10","1020","102020","999999",12038000.000,"2021-08-01 10:00",S016217
KB0,"2000001434","202107","10","1030","103030","999999",4753574.443,"2021-08-01 10:00",S016217
KB0,"2000001434","202107","10","1030","103040","999999",4865884.082,"2021-08-01 10:00",S016217
KB0,"2000001434","202107","10","1050","105010","999999",6134237.199,"2021-08-01 10:00",S016217
KB0,"2000001434","202107","10","1050","105020","999999",3061020.979,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1010","101010","999999",1388400.000,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1020","102010","999999",6479200.000,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1020","102020","999999",2776800.000,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1030","103010","999999",2286716.997,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1030","103030","999999",3025912.950,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1030","103040","999999",9827385.272,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1030","103050","999999",4875442.960,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1040","104020","999999",3239600.000,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1040","104030","999999",1388400.000,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1050","105010","999999",2829980.314,"2021-08-01 10:00",S016217
KB0,"2000001435","202107","10","1050","105020","999999",4257671.491,"2021-08-01 10:00",S016217
KB0,"2000001436","202107","10","1010","101010","999999",721500.000,"2021-08-01 10:00",S016217
KB0,"2000001436","202107","10","1020","102010","999999",12987000.000,"2021-08-01 10:00",S016217
KB0,"2000001436","202107","10","1030","103010","999999",6168006.999,"2021-08-01 10:00",S016217
KB0,"2000001436","202107","10","1030","103030","999999",2458230.972,"2021-08-01 10:00",S016217
KB0,"2000001436","202107","10","1030","103040","999999",16137462.236,"2021-08-01 10:00",S016217
KB0,"2000001436","202107","10","1030","103050","999999",8953278.473,"2021-08-01 10:00",S016217
KB0,"2000001436","202107","10","1040","104020","999999",5050500.000,"2021-08-01 10:00",S016217
KB0,"2000001436","202107","10","1040","104030","999999",2164500.000,"2021-08-01 10:00",S016217
KB0,"2000001436","202107","10","1050","105020","999999",9530560.268,"2021-08-01 10:00",S016217
KB0,"2000001437","202107","10","1010","101010","999999",404700.000,"2021-08-01 10:00",S016217
KB0,"2000001437","202107","10","1020","102010","999999",2158400.000,"2021-08-01 10:00",S016217
KB0,"2000001437","202107","10","1020","102020","999999",539600.000,"2021-08-01 10:00",S016217
KB0,"2000001437","202107","10","1030","103010","999999",670721.889,"2021-08-01 10:00",S016217
KB0,"2000001437","202107","10","1030","103040","999999",3159885.535,"2021-08-01 10:00",S016217
KB0,"2000001437","202107","10","1030","103050","999999",1346276.873,"2021-08-01 10:00",S016217
KB0,"2000001437","202107","10","1040","104020","999999",661010.000,"2021-08-01 10:00",S016217
KB0,"2000001438","202107","10","1010","101010","999999",4865000.001,"2021-08-01 10:00",S016217
KB0,"2000001438","202107","10","1020","102010","999999",7784000.000,"2021-08-01 10:00",S016217
KB0,"2000001438","202107","10","1020","102020","999999",11676000.000,"2021-08-01 10:00",S016217
KB0,"2000001438","202107","10","1030","103010","999999",6529053.578,"2021-08-01 10:00",S016217
KB0,"2000001438","202107","10","1030","103040","999999",20787959.995,"2021-08-01 10:00",S016217
KB0,"2000001438","202107","10","1030","103050","999999",10100700.222,"2021-08-01 10:00",S016217
KB0,"2000001438","202107","10","1040","104020","999999",5448800.000,"2021-08-01 10:00",S016217
KB0,"2000001438","202107","10","1050","105010","999999",12852716.783,"2021-08-01 10:00",S016217
KB0,"2000001438","202107","10","1050","105020","999999",1991180.409,"2021-08-01 10:00",S016217
KB0,"2000001439","202107","10","1010","101010","999999",1134000.000,"2021-08-01 10:00",S016217
KB0,"2000001439","202107","10","1020","102010","999999",6804000.000,"2021-08-01 10:00",S016217
KB0,"2000001439","202107","10","1020","102020","999999",2268000.000,"2021-08-01 10:00",S016217
KB0,"2000001439","202107","10","1030","103030","999999",1896483.402,"2021-08-01 10:00",S016217
KB0,"2000001439","202107","10","1030","103040","999999",2740245.789,"2021-08-01 10:00",S016217
KB0,"2000001439","202107","10","1030","103050","999999",937746.785,"2021-08-01 10:00",S016217
KB0,"2000001439","202107","10","1040","104010","999999",2721600.000,"2021-08-01 10:00",S016217
KB0,"2000001439","202107","10","1050","105010","999999",2311433.651,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1010","101010","999999",2477400.000,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1020","102010","999999",11561200.000,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1020","102020","999999",4954800.000,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1030","103010","999999",4026398.331,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1030","103030","999999",5489250.838,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1030","103040","999999",18389016.664,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1030","103050","999999",8578705.775,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1040","104020","999999",5780600.000,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1040","104030","999999",2477400.000,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1050","105010","999999",5034608.890,"2021-08-01 10:00",S016217
KB0,"2000001440","202107","10","1050","105020","999999",7544346.484,"2021-08-01 10:00",S016217
KB0,"2000001441","202107","10","1010","101010","999999",1572000.000,"2021-08-01 10:00",S016217
KB0,"2000001441","202107","10","1020","102010","999999",6288000.000,"2021-08-01 10:00",S016217
KB0,"2000001441","202107","10","1020","102020","999999",4192000.000,"2021-08-01 10:00",S016217
KB0,"2000001441","202107","10","1030","103010","999999",1779092.116,"2021-08-01 10:00",S016217
KB0,"2000001441","202107","10","1030","103030","999999",3419119.907,"2021-08-01 10:00",S016217
KB0,"2000001441","202107","10","1030","103040","999999",12923167.722,"2021-08-01 10:00",S016217
KB0,"2000001441","202107","10","1030","103050","999999",4408075.610,"2021-08-01 10:00",S016217
KB0,"2000001441","202107","10","1040","104020","999999",3668000.000,"2021-08-01 10:00",S016217
KB0,"2000001441","202107","10","1040","104030","999999",1572000.000,"2021-08-01 10:00",S016217
KB0,"2000001441","202107","10","1050","105020","999999",3745691.218,"2021-08-01 10:00",S016217
KB0,"2000001442","202107","10","1010","101010","999999",3258000.000,"2021-08-01 10:00",S016217
KB0,"2000001442","202107","10","1020","102010","999999",9774000.000,"2021-08-01 10:00",S016217
KB0,"2000001442","202107","10","1020","102020","999999",6516000.000,"2021-08-01 10:00",S016217
KB0,"2000001442","202107","10","1030","103030","999999",1366418.868,"2021-08-01 10:00",S016217
KB0,"2000001442","202107","10","1030","103040","999999",4126719.222,"2021-08-01 10:00",S016217
KB0,"2000001442","202107","10","1040","104020","999999",1629000.000,"2021-08-01 10:00",S016217
KB0,"2000001442","202107","10","1050","105010","999999",1661840.059,"2021-08-01 10:00",S016217
KB0,"2000001443","202107","10","1010","101010","999999",755300.000,"2021-08-01 10:00",S016217
KB0,"2000001443","202107","10","1020","102010","999999",15106000.000,"2021-08-01 10:00",S016217
KB0,"2000001443","202107","10","1030","103010","999999",6244997.688,"2021-08-01 10:00",S016217
KB0,"2000001443","202107","10","1030","103030","999999",2513457.256,"2021-08-01 10:00",S016217
KB0,"2000001443","202107","10","1030","103040","999999",18626989.628,"2021-08-01 10:00",S016217
KB0,"2000001443","202107","10","1030","103050","999999",6551716.193,"2021-08-01 10:00",S016217
KB0,"2000001443","202107","10","1040","104020","999999",5287100.000,"2021-08-01 10:00",S016217
KB0,"2000001443","202107","10","1040","104030","999999",2265900.000,"2021-08-01 10:00",S016217
KB0,"2000001443","202107","10","1050","105020","999999",11638884.681,"2021-08-01 10:00",S016217
KB0,"2000001444","202107","10","1010","101010","999999",1752300.000,"2021-08-01 10:00",S016217
KB0,"2000001444","202107","10","1020","102010","999999",9345600.000,"2021-08-01 10:00",S016217
KB0,"2000001444","202107","10","1020","102020","999999",2336400.000,"2021-08-01 10:00",S016217
KB0,"2000001444","202107","10","1030","103010","999999",2926926.249,"2021-08-01 10:00",S016217
KB0,"2000001444","202107","10","1030","103040","999999",12883662.103,"2021-08-01 10:00",S016217
KB0,"2000001444","202107","10","1030","103050","999999",5801094.313,"2021-08-01 10:00",S016217
KB0,"2000001444","202107","10","1040","104020","999999",2862090.000,"2021-08-01 10:00",S016217
