"그룹회사코드","마이데이터고객식별자","기준년월일","금융자산집계금액","비금융자산집계금액","부채집계금액","현금자산집계금액","예금자산집계금액","투자자산집계금액","보험자산집계금액","연금자산집계금액","전월대비금융자산증감비율","시스템최종처리일시","시스템최종사용자번호"
KB0,"2000001861","20210826",50743389.437,,,1970100.000,13134000.000,25703171.191,6304320.000,3631798.246,1.25000,"2021-08-26 20:24:32",S016217
KB0,"2000001862","20210826",50159165.188,,,3437000.001,34370000.001,6163593.948,2405900.000,3782671.238,-9.32000,"2021-08-26 20:24:32",S016217
KB0,"2000001863","20210826",57064769.491,,,3882999.999,38829999.999,7351680.536,2718100.000,4281988.957,-9.12000,"2021-08-26 20:24:32",S016217
KB0,"2000001864","20210826",44663101.581,,,548499.999,10970000.000,18581543.389,5485000.000,9078058.193,-8.13000,"2021-08-26 20:24:32",S016217
KB0,"2000001865","20210826",62271983.230,,,965300.001,19306000.000,22188402.007,4729970.000,15082311.222,-24.32000,"2021-08-26 20:24:32",S016217
KB0,"2000001866","20210826",277080538.055,,,4211500.000,75807000.000,94510780.490,42115000.000,60436257.565,-24.25000,"2021-08-26 20:24:32",S016217
KB0,"2000001867","20210826",19094879.049,,,271700.000,5434000.000,6182364.251,2717000.000,4489814.798,-23.65000,"2021-08-26 20:24:32",S016217
KB0,"2000001868","20210826",109484808.971,,,6823500.000,54588000.000,16617363.774,16376400.000,15079545.197,-11.96000,"2021-08-26 20:24:32",S016217
KB0,"2000001869","20210826",183929986.741,,,13665000.000,54660000.000,54630983.572,15304800.000,45669203.169,-22.55000,"2021-08-26 20:24:32",S016217
KB0,"2000001870","20210826",45843529.841,,,659900.001,13198000.000,14570163.758,6599000.000,10816466.082,-20.09000,"2021-08-26 20:24:32",S016217
KB0,"2000001871","20210826",38377095.354,,,1855500.000,12370000.000,13187414.962,6185000.000,4779180.392,-25.42000,"2021-08-26 20:24:32",S016217
KB0,"2000001872","20210826",28418963.952,,,401100.000,8022000.000,9422436.578,4011000.000,6562427.374,-22.15000,"2021-08-26 20:24:32",S016217
KB0,"2000001873","20210826",21585161.383,,,344100.000,6882000.000,7027317.673,1686090.000,5645653.710,-22.77000,"2021-08-26 20:24:32",S016217
KB0,"2000001874","20210826",51665885.612,,,812300.000,16246000.000,17085729.810,3980270.000,13541585.802,-21.79000,"2021-08-26 20:24:32",S016217
KB0,"2000001875","20210826",34923178.074,,,485200.000,9704000.000,11815926.183,4852000.000,8066051.891,-21.43000,"2021-08-26 20:24:32",S016217
KB0,"2000001876","20210826",14007139.272,,,1773000.000,8865000.000,1522423.116,886500.000,960216.156,-8.35000,"2021-08-26 20:24:32",S016217
KB0,"2000001877","20210826",69486941.935,,,704600.000,14092000.000,36081767.102,7046000.000,11562574.833,2.75000,"2021-08-26 20:24:32",S016217
KB0,"2000001878","20210826",8115061.429,,,500499.999,4004000.000,1297754.649,1201200.000,1111606.781,-11.64000,"2021-08-26 20:24:32",S016217
KB0,"2000001879","20210826",116438827.372,,,6360300.000,42402000.000,36971344.849,16536780.000,14168402.523,-22.48000,"2021-08-26 20:24:32",S016217
KB0,"2000001880","20210826",141011797.201,,,5891400.000,39276000.000,43650536.987,19638000.000,32555860.214,-21.93000,"2021-08-26 20:24:32",S016217
KB0,"2000001881","20210826",38758382.790,,,616700.000,12334000.000,12486639.398,3021830.000,10299213.392,-22.57000,"2021-08-26 20:24:32",S016217
KB0,"2000001882","20210826",31282226.169,,,3032500.000,12130000.000,11389026.169,4730700.000,,-27.85000,"2021-08-26 20:24:32",S016217
KB0,"2000001883","20210826",315306929.097,,,11879100.000,79194000.000,164147042.766,38013120.000,22073666.331,2.56000,"2021-08-26 20:24:32",S016217
KB0,"2000001884","20210826",57474835.312,,,917100.000,18342000.000,18563818.926,4493790.000,15158126.386,-22.60000,"2021-08-26 20:24:32",S016217
KB0,"2000001885","20210826",22227239.542,,,329700.000,6594000.000,6602930.026,3297000.000,5403609.516,-21.96000,"2021-08-26 20:24:32",S016217
KB0,"2000001886","20210826",55720711.801,,,2628300.000,17522000.000,20019461.380,8761000.000,6789950.421,-24.29000,"2021-08-26 20:24:32",S016217
KB0,"2000001887","20210826",6643838.920,,,487500.000,1950000.000,2040937.320,546000.000,1619401.600,-22.14000,"2021-08-26 20:24:32",S016217
KB0,"2000001888","20210826",62271893.006,,,3861999.999,30896000.000,9735762.163,9268800.000,8509330.844,-12.44000,"2021-08-26 20:24:32",S016217
KB0,"2000001889","20210826",54361679.096,,,2596500.000,17310000.000,30214229.096,4240950.000,,-9.59000,"2021-08-26 20:24:32",S016217
KB0,"2000001890","20210826",131457994.440,,,7000200.000,46668000.000,43901863.333,18200520.000,15687411.107,-22.70000,"2021-08-26 20:24:32",S016217
KB0,"2000001891","20210826",40000990.925,,,2151600.000,14344000.000,13745375.682,3514280.000,6245735.243,-24.10000,"2021-08-26 20:24:32",S016217
KB0,"2000001892","20210826",103971932.878,,,5036700.000,33578000.000,35478272.925,16789000.000,13089959.953,-25.21000,"2021-08-26 20:24:32",S016217
KB0,"2000001893","20210826",38567787.250,,,2274500.001,22745000.001,9475238.020,1592150.000,2480899.228,3.22000,"2021-08-26 20:24:32",S016217
KB0,"2000001894","20210826",51438987.257,,,6817000.000,27268000.000,6144889.914,,11209097.343,-8.64000,"2021-08-26 20:24:32",S016217
KB0,"2000001895","20210826",9757472.449,,,430200.000,2868000.000,5756612.449,702660.000,,-1.38000,"2021-08-26 20:24:32",S016217
KB0,"2000001896","20210826",545110511.017,,,29430600.000,196204000.000,184339645.297,48069980.000,87066285.720,-23.41000,"2021-08-26 20:24:32",S016217
KB0,"2000001897","20210826",45420891.340,,,717800.000,14356000.000,14820531.614,3517220.000,12009339.726,-22.14000,"2021-08-26 20:24:32",S016217
KB0,"2000001898","20210826",38288396.364,,,2492500.000,9970000.000,14693340.617,2791600.000,8340955.747,-14.92000,"2021-08-26 20:24:32",S016217
KB0,"2000001899","20210826",45760489.094,,,5796000.000,28980000.000,4931857.390,2898000.000,3154631.704,-10.30000,"2021-08-26 20:24:32",S016217
KB0,"2000001900","20210826",426186808.086,,,13859100.000,92394000.000,238217438.342,46197000.000,35519269.744,4.35000,"2021-08-26 20:24:32",S016217
KB0,"2000001901","20210826",37753903.801,,,2340999.999,18728000.000,5851645.133,5618400.000,5214858.669,-12.90000,"2021-08-26 20:24:32",S016217
KB0,"2000001902","20210826",27040392.663,,,1912500.000,7650000.000,8036098.104,3060000.000,6381794.559,-20.85000,"2021-08-26 20:24:32",S016217
KB0,"2000001903","20210826",43509382.694,,,1816200.000,12108000.000,13616164.432,6054000.000,9915018.262,-21.99000,"2021-08-26 20:24:32",S016217
KB0,"2000001904","20210826",34759722.176,,,2271500.000,9086000.000,12264984.773,3634400.000,7502837.403,-15.71000,"2021-08-26 20:24:32",S016217
KB0,"2000001905","20210826",33615330.283,,,530100.000,10602000.000,11774769.111,2597490.000,8110971.172,-24.77000,"2021-08-26 20:24:32",S016217
KB0,"2000001906","20210826",163922292.708,,,7830600.000,52204000.000,91097712.708,12789980.000,,-8.32000,"2021-08-26 20:24:32",S016217
KB0,"2000001907","20210826",52974157.502,,,532900.000,10658000.000,27709344.779,5329000.000,8744912.723,3.66000,"2021-08-26 20:24:32",S016217
KB0,"2000001908","20210826",43547121.632,,,2823000.000,11292000.000,15629802.960,4516800.000,9285518.672,-15.06000,"2021-08-26 20:24:32",S016217
KB0,"2000001909","20210826",30177308.558,,,460800.000,8294400.000,10260521.508,4608000.000,6553587.050,-24.97000,"2021-08-26 20:24:32",S016217
KB0,"2000001910","20210826",54617327.335,,,3845000.000,15380000.000,15102032.794,7382400.000,12907894.541,-19.25000,"2021-08-26 20:24:32",S016217
KB0,"2000001911","20210826",73754604.827,,,3988800.000,26592000.000,24834837.590,6515040.000,11823927.237,-24.14000,"2021-08-26 20:24:32",S016217
KB0,"2000001912","20210826",11769785.863,,,775000.000,3100000.000,4444158.917,868000.000,2582626.946,-15.25000,"2021-08-26 20:24:32",S016217
KB0,"2000001913","20210826",107804740.803,,,5097300.000,33982000.000,38735683.582,16991000.000,12998757.221,-24.49000,"2021-08-26 20:24:32",S016217
KB0,"2000001914","20210826",187199709.531,,,10220400.000,68136000.000,57428186.161,32705280.000,18709843.370,-23.58000,"2021-08-26 20:24:32",S016217
KB0,"2000001915","20210826",231451449.441,,,7883100.000,52554000.000,124372107.809,26277000.000,20365241.632,-0.66000,"2021-08-26 20:24:32",S016217
KB0,"2000001916","20210826",111179917.713,,,5978400.000,39856000.000,38226415.183,9764720.000,17354382.530,-23.67000,"2021-08-26 20:24:32",S016217
KB0,"2000001917","20210826",11978365.159,,,568200.000,3788000.000,4271942.992,1894000.000,1456222.167,-26.16000,"2021-08-26 20:24:32",S016217
KB0,"2000001918","20210826",334252291.881,,,23401000.000,93604000.000,94631516.932,44929920.000,77685854.949,-19.48000,"2021-08-26 20:24:32",S016217
KB0,"2000001919","20210826",54617250.467,,,849000.000,16980000.000,19415684.354,4160100.000,13212466.113,-23.84000,"2021-08-26 20:24:32",S016217
KB0,"2000001920","20210826",24819358.027,,,3330000.000,13320000.000,2695736.449,,5473621.578,-9.64000,"2021-08-26 20:24:32",S016217
KB0,"2000001921","20210826",41168549.869,,,2524500.000,20196000.000,6793573.279,6058800.000,5595676.590,-11.70000,"2021-08-26 20:24:32",S016217
KB0,"2000001922","20210826",14480646.441,,,911000.001,7288000.000,2087990.242,2186400.000,2007256.198,-13.61000,"2021-08-26 20:24:32",S016217
KB0,"2000001923","20210826",74532956.788,,,5724999.999,22900000.000,20284400.465,6412000.000,19211556.324,-19.70000,"2021-08-26 20:24:32",S016217
KB0,"2000001924","20210826",157925260.096,,,15094000.000,60376000.000,58908620.096,23546640.000,,-26.33000,"2021-08-26 20:24:32",S016217
KB0,"2000001925","20210826",156470084.832,,,2475000.000,49500000.000,54156784.351,12127500.000,38210800.481,-24.21000,"2021-08-26 20:24:32",S016217
KB0,"2000001926","20210826",35058224.554,,,537000.000,9666000.000,11825062.888,5370000.000,7660161.666,-23.31000,"2021-08-26 20:24:32",S016217
KB0,"2000001927","20210826",40884971.593,,,619400.000,11149200.000,14016093.982,6194000.000,8906277.611,-25.38000,"2021-08-26 20:24:32",S016217
KB0,"2000001928","20210826",65450779.273,,,4727500.000,18910000.000,20667099.370,5294800.000,15851379.903,-21.98000,"2021-08-26 20:24:32",S016217
KB0,"2000001929","20210826",14288318.465,,,776100.000,5174000.000,4776915.523,1267630.000,2293672.942,-23.06000,"2021-08-26 20:24:32",S016217
KB0,"2000001930","20210826",22595133.609,,,1240800.000,8272000.000,7072860.587,3226080.000,2783393.022,-22.91000,"2021-08-26 20:24:32",S016217
KB0,"2000001931","20210826",21650805.215,,,1335500.001,10684000.000,3498161.684,3205200.000,2927943.530,-12.88000,"2021-08-26 20:24:32",S016217
KB0,"2000001932","20210826",211336309.683,,,14457999.999,144579999.990,26217881.261,10120600.000,15959828.433,-8.87000,"2021-08-26 20:24:32",S016217
KB0,"2000001933","20210826",155972157.337,,,7596600.000,50644000.000,52666946.454,25322000.000,19742610.883,-25.87000,"2021-08-26 20:24:32",S016217
KB0,"2000001934","20210826",52215806.669,,,6696000.000,33480000.000,5054534.627,3348000.000,3637272.042,-9.44000,"2021-08-26 20:24:32",S016217
KB0,"2000001935","20210826",17395010.165,,,271500.000,5430000.000,6204817.692,1330350.000,4158342.473,-24.47000,"2021-08-26 20:24:32",S016217
KB0,"2000001936","20210826",12871891.708,,,888000.000,8880000.000,1500099.777,621600.000,982191.931,-9.69000,"2021-08-26 20:24:32",S016217
KB0,"2000001937","20210826",68666897.954,,,8679000.000,43395000.000,7467945.301,4339500.000,4785452.653,-8.89000,"2021-08-26 20:24:32",S016217
KB0,"2000001938","20210826",564874785.433,,,41611000.000,166444000.000,171452041.055,46604320.000,138763424.378,-22.72000,"2021-08-26 20:24:32",S016217
KB0,"2000001939","20210826",188544934.389,,,9087600.000,60584000.000,65313880.035,30292000.000,23267454.354,-25.35000,"2021-08-26 20:24:32",S016217
KB0,"2000001940","20210826",953234594.541,,,66747500.000,266990000.000,271632699.716,128155200.000,219709194.825,-19.29000,"2021-08-26 20:24:32",S016217
KB0,"2000001941","20210826",22591270.652,,,323600.000,6472000.000,7233475.901,3236000.000,5326194.751,-22.93000,"2021-08-26 20:24:32",S016217
KB0,"2000001942","20210826",47694763.086,,,2594499.999,20756000.000,12434987.995,6226800.000,5682475.092,-2.22000,"2021-08-26 20:24:32",S016217
KB0,"2000001943","20210826",30189244.621,,,2913000.000,11652000.000,11079964.621,4544280.000,,-26.71000,"2021-08-26 20:24:32",S016217
KB0,"2000001944","20210826",474312394.303,,,19657200.000,131048000.000,149624477.864,65524000.000,108458716.439,-20.35000,"2021-08-26 20:24:32",S016217
KB0,"2000001945","20210826",68832853.207,,,815200.000,16304000.000,34166881.163,3994480.000,13552292.044,1.81000,"2021-08-26 20:24:32",S016217
KB0,"2000001946","20210826",43960196.935,,,685299.999,13706000.000,15439150.769,3357970.000,10771776.167,-24.23000,"2021-08-26 20:24:32",S016217
KB0,"2000001947","20210826",56773715.270,,,2375700.000,15838000.000,17554683.027,7919000.000,13086332.243,-21.77000,"2021-08-26 20:24:32",S016217
KB0,"2000001948","20210826",24183167.243,,,301100.001,6022000.000,9925695.816,3011000.000,4923371.426,-8.41000,"2021-08-26 20:24:32",S016217
KB0,"2000001949","20210826",19073261.785,,,1318500.000,13185000.000,2189905.497,922950.000,1456906.288,-10.13000,"2021-08-26 20:24:32",S016217
KB0,"2000001950","20210826",43926809.598,,,5590000.000,27950000.000,4509584.999,2795000.000,3082224.599,-9.38000,"2021-08-26 20:24:32",S016217
KB0,"2000001951","20210826",277366273.346,,,13256700.000,88378000.000,97634595.923,44189000.000,33907977.423,-24.44000,"2021-08-26 20:24:32",S016217
KB0,"2000001952","20210826",55601590.322,,,866300.001,17326000.000,19829845.165,4244870.000,13334575.156,-25.07000,"2021-08-26 20:24:32",S016217
KB0,"2000001953","20210826",46220370.739,,,653000.000,13060000.000,15067514.491,6530000.000,10909856.248,-22.54000,"2021-08-26 20:24:32",S016217
KB0,"2000001954","20210826",61473657.750,,,4245500.001,42455000.001,7156704.272,2971850.000,4644603.476,-9.79000,"2021-08-26 20:24:32",S016217
KB0,"2000001955","20210826",66631421.200,,,929200.000,18584000.000,22317291.172,9292000.000,15508930.028,-21.45000,"2021-08-26 20:24:32",S016217
KB0,"2000001956","20210826",38662533.636,,,2784500.000,11138000.000,11114832.704,4455200.000,9170000.932,-22.80000,"2021-08-26 20:24:32",S016217
KB0,"2000001957","20210826",31325329.220,,,458700.000,9174000.000,9485947.017,4587000.000,7619682.203,-21.14000,"2021-08-26 20:24:32",S016217
KB0,"2000001958","20210826",27416638.606,,,1946000.000,7784000.000,7472012.250,3736320.000,6478306.356,-20.74000,"2021-08-26 20:24:32",S016217
KB0,"2000001959","20210826",36015018.788,,,2519500.000,10078000.000,10915283.393,4031200.000,8471035.395,-20.51000,"2021-08-26 20:24:32",S016217
KB0,"2000001960","20210826",36862161.059,,,2853999.999,11416000.000,9919010.456,3196480.000,9476670.604,-20.52000,"2021-08-26 20:24:32",S016217
KB0,"2000001961","20210826",30359353.445,,,2929500.000,11718000.000,11141833.445,4570020.000,,-26.64000,"2021-08-26 20:24:32",S016217
KB0,"2000001962","20210826",75188172.586,,,9424000.000,47120000.000,8741135.802,4712000.000,5191036.784,-7.83000,"2021-08-26 20:24:32",S016217
KB0,"2000001963","20210826",58460494.122,,,4137000.000,16548000.000,17390460.651,6619200.000,13765833.471,-21.73000,"2021-08-26 20:24:32",S016217
KB0,"2000001964","20210826",443931512.477,,,6659600.000,119872800.000,155045626.068,66596000.000,95757486.409,-22.71000,"2021-08-26 20:24:32",S016217
KB0,"2000001965","20210826",148279459.301,,,14030000.000,56120000.000,56242659.301,21886800.000,,-26.83000,"2021-08-26 20:24:32",S016217
KB0,"2000001966","20210826",74545516.514,,,4525500.000,36204000.000,12883742.656,10861200.000,10071073.858,-10.68000,"2021-08-26 20:24:32",S016217
KB0,"2000001967","20210826",27905713.210,,,434900.000,8698000.000,9416296.969,2131010.000,7225506.241,-20.59000,"2021-08-26 20:24:32",S016217
KB0,"2000001968","20210826",42899535.043,,,2313300.000,15422000.000,14514898.459,3778390.000,6870946.584,-24.28000,"2021-08-26 20:24:32",S016217
KB0,"2000001969","20210826",39419310.309,,,5221000.000,20884000.000,4666504.036,,8647806.273,-8.24000,"2021-08-26 20:24:32",S016217
KB0,"2000001970","20210826",234547769.940,,,12449400.000,82996000.000,82157922.252,20334020.000,36610427.688,-23.03000,"2021-08-26 20:24:32",S016217
KB0,"2000001971","20210826",1494417.338,,,21100.000,422000.000,494413.021,211000.000,345904.317,-22.49000,"2021-08-26 20:24:32",S016217
KB0,"2000001972","20210826",9704757.284,,,686000.000,2744000.000,2899032.832,1097600.000,2278124.452,-21.47000,"2021-08-26 20:24:32",S016217
KB0,"2000001973","20210826",234742983.348,,,22264500.000,89058000.000,88687863.348,34732620.000,,-25.82000,"2021-08-26 20:24:32",S016217
KB0,"2000001974","20210826",28472976.659,,,1529400.000,10196000.000,9045343.318,4894080.000,2808153.341,-22.17000,"2021-08-26 20:24:32",S016217
KB0,"2000001975","20210826",7190068.288,,,670000.000,2680000.000,2794868.288,1045200.000,,-25.13000,"2021-08-26 20:24:32",S016217
KB0,"2000001976","20210826",71879996.447,,,902700.000,18054000.000,33508390.329,4423230.000,14991676.118,-6.17000,"2021-08-26 20:24:32",S016217
KB0,"2000001977","20210826",47961360.274,,,591800.001,11836000.000,19827972.490,5918000.000,9787587.783,-8.38000,"2021-08-26 20:24:32",S016217
KB0,"2000001978","20210826",26268498.126,,,332000.001,6640000.000,10459075.440,3320000.000,5517422.685,-10.14000,"2021-08-26 20:24:32",S016217
KB0,"2000001979","20210826",273463365.893,,,2988800.001,59776000.000,150185536.084,14645120.000,45867909.808,3.18000,"2021-08-26 20:24:32",S016217
KB0,"2000001980","20210826",2931226.587,,,187500.000,1250000.000,1187476.587,306250.000,,-30.27000,"2021-08-26 20:24:32",S016217
KB0,"2000001981","20210826",45262578.143,,,643700.000,12874000.000,14776274.675,6437000.000,10531603.468,-22.19000,"2021-08-26 20:24:32",S016217
KB0,"2000001982","20210826",42619464.274,,,639800.000,11516400.000,15038291.751,6398000.000,9026972.523,-24.03000,"2021-08-26 20:24:32",S016217
KB0,"2000001983","20210826",59105104.970,,,4416000.000,17664000.000,17670261.233,4945920.000,14408923.737,-23.04000,"2021-08-26 20:24:32",S016217
KB0,"2000001984","20210826",62112891.097,,,920300.001,18406000.000,18468212.383,9203000.000,15115378.713,-21.76000,"2021-08-26 20:24:32",S016217
KB0,"2000001985","20210826",7891461.472,,,556000.000,2224000.000,2204162.290,1067520.000,1839779.182,-19.39000,"2021-08-26 20:24:32",S016217
KB0,"2000001986","20210826",79203980.892,,,1238400.000,24768000.000,27818550.937,6068160.000,19310869.955,-24.60000,"2021-08-26 20:24:32",S016217
KB0,"2000001987","20210826",151799097.709,,,2293500.000,41283000.000,52276628.554,22935000.000,33010969.155,-24.15000,"2021-08-26 20:24:32",S016217
KB0,"2000001988","20210826",22387460.923,,,360300.000,7206000.000,7083880.911,1765470.000,5971810.012,-22.90000,"2021-08-26 20:24:32",S016217
KB0,"2000001989","20210826",14010567.213,,,876999.999,7016000.000,2066902.600,2104800.000,1945864.614,-12.88000,"2021-08-26 20:24:32",S016217
