"그룹회사코드","마이데이터고객식별자","기준년월일","포트폴리오자산부채대분류구분","포트폴리오자산부채중분류구분","포트폴리오자산부채소분류구분","기관코드","집계금액","시스템최종처리일시","시스템최종사용자번호"
KB0,"2000001536","20210826","10","1020","102020","999999",9265200.000,"2021-08-27 01:00",S016217
KB0,"2000001536","20210826","10","1030","103010","999999",1664744.004,"2021-08-27 01:00",S016217
KB0,"2000001536","20210826","10","1030","103040","999999",8304679.953,"2021-08-27 01:00",S016217
KB0,"2000001536","20210826","10","1030","103050","999999",3153533.332,"2021-08-27 01:00",S016217
KB0,"2000001536","20210826","10","1040","104010","999999",1455960.000,"2021-08-27 01:00",S016217
KB0,"2000001536","20210826","10","1040","104020","999999",3706080.000,"2021-08-27 01:00",S016217
KB0,"2000001537","20210826","10","1010","101010","999999",2589000.000,"2021-08-27 01:00",S016217
KB0,"2000001537","20210826","10","1020","102010","999999",3106800.000,"2021-08-27 01:00",S016217
KB0,"2000001537","20210826","10","1020","102020","999999",7249200.000,"2021-08-27 01:00",S016217
KB0,"2000001537","20210826","10","1030","103010","999999",1360815.289,"2021-08-27 01:00",S016217
KB0,"2000001537","20210826","10","1030","103040","999999",6397752.448,"2021-08-27 01:00",S016217
KB0,"2000001537","20210826","10","1030","103050","999999",2443306.822,"2021-08-27 01:00",S016217
KB0,"2000001537","20210826","10","1040","104010","999999",1139160.000,"2021-08-27 01:00",S016217
KB0,"2000001537","20210826","10","1040","104020","999999",2899680.000,"2021-08-27 01:00",S016217
KB0,"2000001538","20210826","10","1010","101010","999999",5255900.000,"2021-08-27 01:00",S016217
KB0,"2000001538","20210826","10","1020","102010","999999",105118000.000,"2021-08-27 01:00",S016217
KB0,"2000001538","20210826","10","1030","103010","999999",22876188.480,"2021-08-27 01:00",S016217
KB0,"2000001538","20210826","10","1030","103030","999999",8920490.499,"2021-08-27 01:00",S016217
KB0,"2000001538","20210826","10","1030","103040","999999",68650403.002,"2021-08-27 01:00",S016217
KB0,"2000001538","20210826","10","1030","103050","999999",21676359.456,"2021-08-27 01:00",S016217
KB0,"2000001538","20210826","10","1040","104020","999999",36791300.000,"2021-08-27 01:00",S016217
KB0,"2000001538","20210826","10","1040","104030","999999",15767700.000,"2021-08-27 01:00",S016217
KB0,"2000001538","20210826","10","1050","105020","999999",86940236.973,"2021-08-27 01:00",S016217
KB0,"2000001539","20210826","10","1010","101010","999999",1268800.000,"2021-08-27 01:00",S016217
KB0,"2000001539","20210826","10","1020","102010","999999",25376000.000,"2021-08-27 01:00",S016217
KB0,"2000001539","20210826","10","1030","103010","999999",5564789.106,"2021-08-27 01:00",S016217
KB0,"2000001539","20210826","10","1030","103030","999999",2232644.528,"2021-08-27 01:00",S016217
KB0,"2000001539","20210826","10","1030","103040","999999",15971088.635,"2021-08-27 01:00",S016217
KB0,"2000001539","20210826","10","1030","103050","999999",5606810.163,"2021-08-27 01:00",S016217
KB0,"2000001539","20210826","10","1040","104020","999999",8881600.000,"2021-08-27 01:00",S016217
KB0,"2000001539","20210826","10","1040","104030","999999",3806400.000,"2021-08-27 01:00",S016217
KB0,"2000001539","20210826","10","1050","105020","999999",20967019.977,"2021-08-27 01:00",S016217
KB0,"2000001540","20210826","10","1010","101010","999999",2981400.000,"2021-08-27 01:00",S016217
KB0,"2000001540","20210826","10","1020","102010","999999",9938000.000,"2021-08-27 01:00",S016217
KB0,"2000001540","20210826","10","1020","102020","999999",9938000.000,"2021-08-27 01:00",S016217
KB0,"2000001540","20210826","10","1030","103040","999999",11643328.779,"2021-08-27 01:00",S016217
KB0,"2000001540","20210826","10","1030","103050","999999",32422275.158,"2021-08-27 01:00",S016217
KB0,"2000001540","20210826","10","1040","104010","999999",1590080.000,"2021-08-27 01:00",S016217
KB0,"2000001540","20210826","10","1040","104020","999999",7950400.000,"2021-08-27 01:00",S016217
KB0,"2000001540","20210826","10","1050","105020","999999",5446989.138,"2021-08-27 01:00",S016217
KB0,"2000001541","20210826","10","1010","101010","999999",2007300.000,"2021-08-27 01:00",S016217
KB0,"2000001541","20210826","10","1020","102010","999999",8029200.000,"2021-08-27 01:00",S016217
KB0,"2000001541","20210826","10","1020","102020","999999",5352800.000,"2021-08-27 01:00",S016217
KB0,"2000001541","20210826","10","1030","103010","999999",1050422.411,"2021-08-27 01:00",S016217
KB0,"2000001541","20210826","10","1030","103030","999999",2089216.052,"2021-08-27 01:00",S016217
KB0,"2000001541","20210826","10","1030","103040","999999",8488024.790,"2021-08-27 01:00",S016217
KB0,"2000001541","20210826","10","1030","103050","999999",2420950.290,"2021-08-27 01:00",S016217
KB0,"2000001541","20210826","10","1040","104020","999999",4683700.000,"2021-08-27 01:00",S016217
KB0,"2000001541","20210826","10","1040","104030","999999",2007300.000,"2021-08-27 01:00",S016217
KB0,"2000001541","20210826","10","1050","105020","999999",5221974.046,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1010","101010","999999",34808400.000,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1020","102010","999999",162439200.000,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1020","102020","999999",69616800.000,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1030","103010","999999",31881428.984,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1030","103030","999999",37747950.527,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1030","103040","999999",128561034.046,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1030","103050","999999",55705669.505,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1040","104020","999999",81219600.000,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1040","104030","999999",34808400.000,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1050","105010","999999",77231812.444,"2021-08-27 01:00",S016217
KB0,"2000001542","20210826","10","1050","105020","999999",115731757.516,"2021-08-27 01:00",S016217
KB0,"2000001543","20210826","10","1010","101010","999999",122500.000,"2021-08-27 01:00",S016217
KB0,"2000001543","20210826","10","1020","102010","999999",147000.000,"2021-08-27 01:00",S016217
KB0,"2000001543","20210826","10","1020","102020","999999",343000.000,"2021-08-27 01:00",S016217
KB0,"2000001543","20210826","10","1030","103010","999999",61546.481,"2021-08-27 01:00",S016217
KB0,"2000001543","20210826","10","1030","103040","999999",311717.489,"2021-08-27 01:00",S016217
KB0,"2000001543","20210826","10","1030","103050","999999",108917.494,"2021-08-27 01:00",S016217
KB0,"2000001543","20210826","10","1040","104010","999999",53900.000,"2021-08-27 01:00",S016217
KB0,"2000001543","20210826","10","1040","104020","999999",137200.000,"2021-08-27 01:00",S016217
KB0,"2000001544","20210826","10","1010","101010","999999",588100.000,"2021-08-27 01:00",S016217
KB0,"2000001544","20210826","10","1020","102010","999999",11762000.000,"2021-08-27 01:00",S016217
KB0,"2000001544","20210826","10","1030","103010","999999",2479243.663,"2021-08-27 01:00",S016217
KB0,"2000001544","20210826","10","1030","103030","999999",1196979.216,"2021-08-27 01:00",S016217
KB0,"2000001544","20210826","10","1030","103040","999999",7258448.818,"2021-08-27 01:00",S016217
KB0,"2000001544","20210826","10","1030","103050","999999",2556332.618,"2021-08-27 01:00",S016217
KB0,"2000001544","20210826","10","1040","104020","999999",4116700.000,"2021-08-27 01:00",S016217
KB0,"2000001544","20210826","10","1040","104030","999999",1764300.000,"2021-08-27 01:00",S016217
KB0,"2000001544","20210826","10","1050","105020","999999",9631608.768,"2021-08-27 01:00",S016217
KB0,"2000001545","20210826","10","1010","101010","999999",851100.000,"2021-08-27 01:00",S016217
KB0,"2000001545","20210826","10","1020","102010","999999",3404400.000,"2021-08-27 01:00",S016217
KB0,"2000001545","20210826","10","1020","102020","999999",2269600.000,"2021-08-27 01:00",S016217
KB0,"2000001545","20210826","10","1030","103040","999999",3554086.699,"2021-08-27 01:00",S016217
KB0,"2000001545","20210826","10","1030","103050","999999",12007072.716,"2021-08-27 01:00",S016217
KB0,"2000001545","20210826","10","1040","104010","999999",624140.000,"2021-08-27 01:00",S016217
KB0,"2000001545","20210826","10","1040","104020","999999",1588720.000,"2021-08-27 01:00",S016217
KB0,"2000001545","20210826","10","1050","105020","999999",1888396.513,"2021-08-27 01:00",S016217
KB0,"2000001546","20210826","10","1010","101010","999999",2201500.000,"2021-08-27 01:00",S016217
KB0,"2000001546","20210826","10","1020","102010","999999",4403000.000,"2021-08-27 01:00",S016217
KB0,"2000001546","20210826","10","1020","102020","999999",4403000.000,"2021-08-27 01:00",S016217
KB0,"2000001546","20210826","10","1030","103010","999999",1882568.040,"2021-08-27 01:00",S016217
KB0,"2000001546","20210826","10","1030","103030","999999",1496153.423,"2021-08-27 01:00",S016217
KB0,"2000001546","20210826","10","1030","103040","999999",4338211.284,"2021-08-27 01:00",S016217
KB0,"2000001546","20210826","10","1030","103050","999999",1266132.720,"2021-08-27 01:00",S016217
KB0,"2000001546","20210826","10","1040","104020","999999",2465680.000,"2021-08-27 01:00",S016217
KB0,"2000001546","20210826","10","1050","105010","999999",5314416.912,"2021-08-27 01:00",S016217
KB0,"2000001546","20210826","10","1050","105020","999999",1928673.269,"2021-08-27 01:00",S016217
KB0,"2000001547","20210826","10","1010","101010","999999",8114000.000,"2021-08-27 01:00",S016217
KB0,"2000001547","20210826","10","1020","102010","999999",16228000.000,"2021-08-27 01:00",S016217
KB0,"2000001547","20210826","10","1020","102020","999999",16228000.000,"2021-08-27 01:00",S016217
KB0,"2000001547","20210826","10","1030","103030","999999",3601353.115,"2021-08-27 01:00",S016217
KB0,"2000001547","20210826","10","1030","103040","999999",4139137.565,"2021-08-27 01:00",S016217
KB0,"2000001547","20210826","10","1050","105010","999999",8921150.351,"2021-08-27 01:00",S016217
KB0,"2000001547","20210826","10","1050","105020","999999",4523246.083,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1010","101010","999999",2907300.000,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1020","102010","999999",13567400.000,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1020","102020","999999",5814600.000,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1030","103010","999999",2403724.524,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1030","103030","999999",3225306.170,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1030","103040","999999",10899133.606,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1030","103050","999999",5672054.505,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1040","104020","999999",6783700.000,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1040","104030","999999",2907300.000,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1050","105010","999999",6342182.119,"2021-08-27 01:00",S016217
KB0,"2000001548","20210826","10","1050","105020","999999",9676000.138,"2021-08-27 01:00",S016217
KB0,"2000001549","20210826","10","1010","101010","999999",4791500.000,"2021-08-27 01:00",S016217
KB0,"2000001549","20210826","10","1020","102010","999999",9583000.000,"2021-08-27 01:00",S016217
KB0,"2000001549","20210826","10","1020","102020","999999",9583000.000,"2021-08-27 01:00",S016217
KB0,"2000001549","20210826","10","1030","103010","999999",3978533.412,"2021-08-27 01:00",S016217
KB0,"2000001549","20210826","10","1030","103030","999999",4207653.428,"2021-08-27 01:00",S016217
KB0,"2000001549","20210826","10","1030","103040","999999",9152634.337,"2021-08-27 01:00",S016217
KB0,"2000001549","20210826","10","1030","103050","999999",2334362.759,"2021-08-27 01:00",S016217
KB0,"2000001549","20210826","10","1040","104020","999999",5366480.000,"2021-08-27 01:00",S016217
KB0,"2000001549","20210826","10","1050","105010","999999",11682720.710,"2021-08-27 01:00",S016217
KB0,"2000001549","20210826","10","1050","105020","999999",4252493.432,"2021-08-27 01:00",S016217
KB0,"2000001550","20210826","10","1010","101010","999999",1659900.000,"2021-08-27 01:00",S016217
KB0,"2000001550","20210826","10","1020","102010","999999",5533000.000,"2021-08-27 01:00",S016217
KB0,"2000001550","20210826","10","1020","102020","999999",5533000.000,"2021-08-27 01:00",S016217
KB0,"2000001550","20210826","10","1030","103040","999999",6521912.383,"2021-08-27 01:00",S016217
KB0,"2000001550","20210826","10","1030","103050","999999",3581753.597,"2021-08-27 01:00",S016217
KB0,"2000001550","20210826","10","1040","104010","999999",885280.000,"2021-08-27 01:00",S016217
KB0,"2000001550","20210826","10","1040","104020","999999",4426400.000,"2021-08-27 01:00",S016217
KB0,"2000001550","20210826","10","1050","105020","999999",3044700.381,"2021-08-27 01:00",S016217
KB0,"2000001551","20210826","10","1010","101010","999999",17904000.000,"2021-08-27 01:00",S016217
KB0,"2000001551","20210826","10","1020","102010","999999",53712000.000,"2021-08-27 01:00",S016217
KB0,"2000001551","20210826","10","1020","102020","999999",35808000.000,"2021-08-27 01:00",S016217
KB0,"2000001551","20210826","10","1030","103030","999999",4091752.289,"2021-08-27 01:00",S016217
KB0,"2000001551","20210826","10","1030","103040","999999",11618889.756,"2021-08-27 01:00",S016217
KB0,"2000001551","20210826","10","1040","104020","999999",8952000.000,"2021-08-27 01:00",S016217
KB0,"2000001551","20210826","10","1050","105010","999999",9725494.767,"2021-08-27 01:00",S016217
KB0,"2000001552","20210826","10","1010","101010","999999",626800.000,"2021-08-27 01:00",S016217
KB0,"2000001552","20210826","10","1020","102010","999999",12536000.000,"2021-08-27 01:00",S016217
KB0,"2000001552","20210826","10","1030","103010","999999",2753842.298,"2021-08-27 01:00",S016217
KB0,"2000001552","20210826","10","1030","103030","999999",1211570.221,"2021-08-27 01:00",S016217
KB0,"2000001552","20210826","10","1030","103040","999999",7961809.719,"2021-08-27 01:00",S016217
KB0,"2000001552","20210826","10","1030","103050","999999",2449444.661,"2021-08-27 01:00",S016217
KB0,"2000001552","20210826","10","1040","104020","999999",4387600.000,"2021-08-27 01:00",S016217
KB0,"2000001552","20210826","10","1040","104030","999999",1880400.000,"2021-08-27 01:00",S016217
KB0,"2000001552","20210826","10","1050","105020","999999",10451202.272,"2021-08-27 01:00",S016217
KB0,"2000001553","20210826","10","1010","101010","999999",2713200.000,"2021-08-27 01:00",S016217
KB0,"2000001553","20210826","10","1020","102010","999999",10852800.000,"2021-08-27 01:00",S016217
KB0,"2000001553","20210826","10","1020","102020","999999",7235200.000,"2021-08-27 01:00",S016217
KB0,"2000001553","20210826","10","1030","103040","999999",10982084.118,"2021-08-27 01:00",S016217
KB0,"2000001553","20210826","10","1030","103050","999999",5608767.272,"2021-08-27 01:00",S016217
KB0,"2000001553","20210826","10","1040","104010","999999",1989680.000,"2021-08-27 01:00",S016217
KB0,"2000001553","20210826","10","1040","104020","999999",5064640.000,"2021-08-27 01:00",S016217
KB0,"2000001553","20210826","10","1050","105020","999999",5966150.517,"2021-08-27 01:00",S016217
KB0,"2000001554","20210826","10","1010","101010","999999",2343000.000,"2021-08-27 01:00",S016217
KB0,"2000001554","20210826","10","1020","102010","999999",10934000.000,"2021-08-27 01:00",S016217
KB0,"2000001554","20210826","10","1020","102020","999999",4686000.000,"2021-08-27 01:00",S016217
KB0,"2000001554","20210826","10","1030","103010","999999",1521321.084,"2021-08-27 01:00",S016217
KB0,"2000001554","20210826","10","1030","103040","999999",7422251.181,"2021-08-27 01:00",S016217
KB0,"2000001554","20210826","10","1030","103050","999999",4644636.564,"2021-08-27 01:00",S016217
KB0,"2000001554","20210826","10","1040","104020","999999",3826900.000,"2021-08-27 01:00",S016217
KB0,"2000001554","20210826","10","1050","105020","999999",6973017.175,"2021-08-27 01:00",S016217
KB0,"2000001555","20210826","10","1010","101010","999999",207900.000,"2021-08-27 01:00",S016217
KB0,"2000001555","20210826","10","1020","102010","999999",970200.000,"2021-08-27 01:00",S016217
KB0,"2000001555","20210826","10","1020","102020","999999",415800.000,"2021-08-27 01:00",S016217
KB0,"2000001555","20210826","10","1030","103010","999999",109237.001,"2021-08-27 01:00",S016217
